Date,Adj Close,Close,High,Low,Open,Volume
2017-07-27,217.8707733154297,247.1999969482422,248.0,245.67999267578125,247.9600067138672,70766600
2017-07-28,217.6151885986328,246.91000366210938,247.05999755859375,246.1300048828125,246.64999389648438,50088400
2017-07-31,217.4918212890625,246.77000427246094,247.47999572753906,246.52999877929688,247.3699951171875,65838700
2017-08-01,217.97653198242188,247.32000732421875,247.5,246.72000122070312,247.4600067138672,55050400
2017-08-02,218.08233642578125,247.44000244140625,247.60000610351562,246.3699951171875,247.47000122070312,47211200
2017-08-03,217.6592559814453,246.9600067138672,247.33999633789062,246.63999938964844,247.30999755859375,40856000
2017-08-04,218.05589294433594,247.41000366210938,247.7899932861328,246.97000122070312,247.52000427246094,60191800
2017-08-07,218.4613037109375,247.8699951171875,247.8699951171875,247.3699951171875,247.49000549316406,31995000
2017-08-08,217.9236602783203,247.25999450683594,248.91000366210938,246.8300018310547,247.50999450683594,61719400
2017-08-09,217.9148712158203,247.25,247.30999755859375,246.05999755859375,246.47000122070312,62632600
2017-08-10,214.8389129638672,243.75999450683594,246.44000244140625,243.6999969482422,246.2899932861328,120479500
2017-08-11,215.15621948242188,244.1199951171875,244.8000030517578,243.75,244.02000427246094,74869900
2017-08-14,217.28909301757812,246.5399932861328,246.7899932861328,245.5500030517578,245.58999633789062,73291900
2017-08-15,217.26268005371094,246.50999450683594,247.0,246.16000366210938,246.97999572753906,55242700
2017-08-16,217.64163208007812,246.94000244140625,247.57000732421875,246.4499969482422,247.11000061035156,56715500
2017-08-17,214.2484130859375,243.08999633789062,246.60000610351562,243.08999633789062,246.24000549316406,128490400
2017-08-18,213.9135284423828,242.7100067138672,244.19000244140625,242.1999969482422,242.89999389648438,136748000
2017-08-21,214.08096313476562,242.89999389648438,243.1999969482422,241.8300018310547,242.63999938964844,65469700
2017-08-22,216.31964111328125,245.44000244140625,245.6199951171875,243.5500030517578,243.57000732421875,63140100
2017-08-23,215.54405212402344,244.55999755859375,245.0500030517578,244.16000366210938,244.3300018310547,50203800
2017-08-24,215.0416717529297,243.99000549316406,245.17999267578125,243.75,245.0,50741700
2017-08-25,215.54405212402344,244.55999755859375,245.61000061035156,244.38999938964844,244.89999389648438,64445900
2017-08-28,215.5528106689453,244.57000732421875,245.1999969482422,244.08999633789062,245.1699981689453,40565600
2017-08-29,215.79962158203125,244.85000610351562,245.14999389648438,242.92999267578125,243.05999755859375,51135700
2017-08-30,216.82200622558594,246.00999450683594,246.32000732421875,244.6199951171875,244.8300018310547,62030800
2017-08-31,218.1263885498047,247.49000549316406,247.77000427246094,246.0500030517578,246.72000122070312,103803900
2017-09-01,218.4348602294922,247.83999633789062,248.3300018310547,247.6699981689453,247.9199981689453,62007000
2017-09-05,216.86602783203125,246.05999755859375,247.52000427246094,244.9499969482422,247.25999450683594,91398800
2017-09-06,217.60635375976562,246.89999389648438,247.27999877929688,246.22999572753906,246.83999633789062,57916900
2017-09-07,217.57994079589844,246.8699951171875,247.27000427246094,246.39999389648438,247.25,58034700
2017-09-08,217.32432556152344,246.5800018310547,247.11000061035156,246.3000030517578,246.5399932861328,63832800
2017-09-11,219.64230346679688,249.2100067138672,249.3000030517578,248.02000427246094,248.0399932861328,71364800
2017-09-12,220.38265991210938,250.0500030517578,250.08999633789062,249.4199981689453,249.6300048828125,56896000
2017-09-13,220.4884033203125,250.1699981689453,250.2100067138672,249.58999633789062,249.72000122070312,59228000
2017-09-14,220.41790771484375,250.08999633789062,250.32000732421875,249.60000610351562,249.8000030517578,95446300
2017-09-15,220.7146453857422,249.19000244140625,249.2899932861328,248.57000732421875,248.69000244140625,95432400
2017-09-18,221.18408203125,249.72000122070312,250.1199951171875,249.27999877929688,249.61000061035156,46235200
2017-09-19,221.40548706054688,249.97000122070312,250.07000732421875,249.60000610351562,250.0,47108100
2017-09-20,221.48519897460938,250.05999755859375,250.19000244140625,248.9199981689453,250.07000732421875,59574100
2017-09-21,220.89175415039062,249.38999938964844,249.97999572753906,249.19000244140625,249.8800048828125,48211400
2017-09-22,220.93603515625,249.44000244140625,249.6300048828125,249.02000427246094,249.0500030517578,51214000
2017-09-25,220.4842987060547,248.92999267578125,249.5500030517578,248.0800018310547,249.14999389648438,57064400
2017-09-26,220.6171875,249.0800018310547,249.6999969482422,248.80999755859375,249.4199981689453,54082000
2017-09-27,221.47640991210938,250.0500030517578,250.49000549316406,248.8699951171875,249.8800048828125,81001400
2017-09-28,221.74209594726562,250.35000610351562,250.44000244140625,249.6300048828125,249.72999572753906,44778800
2017-09-29,222.52149963378906,251.22999572753906,251.32000732421875,250.1300048828125,250.33999633789062,85578000
2017-10-02,223.4869842529297,252.32000732421875,252.32000732421875,251.2899932861328,251.49000549316406,59023000
2017-10-03,223.96517944335938,252.86000061035156,252.88999938964844,252.22999572753906,252.32000732421875,66810200
2017-10-04,224.23097229003906,253.16000366210938,253.44000244140625,252.55999755859375,252.69000244140625,55953600
2017-10-05,225.5595245361328,254.66000366210938,254.67999267578125,253.1999969482422,253.5399932861328,63522800
2017-10-06,225.30271911621094,254.3699951171875,254.6999969482422,253.85000610351562,254.14999389648438,80646000
2017-10-09,224.93069458007812,253.9499969482422,254.6999969482422,253.64999389648438,254.6300048828125,35803100
2017-10-10,225.5240936279297,254.6199951171875,255.0500030517578,253.97999572753906,254.60000610351562,43057400
2017-10-11,225.87841796875,255.02000427246094,255.02000427246094,254.32000732421875,254.50999450683594,47674300
2017-10-12,225.54188537597656,254.63999938964844,255.05999755859375,254.3699951171875,254.66000366210938,47065100
2017-10-13,225.81643676757812,254.9499969482422,255.27000427246094,254.63999938964844,255.13999938964844,54800400
2017-10-16,226.1175537109375,255.2899932861328,255.50999450683594,254.82000732421875,255.2100067138672,38221700
2017-10-17,226.27699279785156,255.47000122070312,255.52000427246094,254.97999572753906,255.22999572753906,31561000
2017-10-18,226.4984130859375,255.72000122070312,255.9499969482422,255.5,255.89999389648438,40888300
2017-10-19,226.56039428710938,255.7899932861328,255.8300018310547,254.35000610351562,254.8300018310547,61903800
2017-10-20,227.72959899902344,257.1099853515625,257.1400146484375,255.77000427246094,256.70001220703125,89176400
2017-10-23,226.84388732910156,256.1099853515625,257.510009765625,256.0199890136719,257.4800109863281,63915300
2017-10-24,227.24246215820312,256.55999755859375,256.8299865722656,256.1499938964844,256.6000061035156,66935900
2017-10-25,226.1175537109375,255.2899932861328,256.30999755859375,254.0,256.17999267578125,103715300
2017-10-26,226.4098663330078,255.6199951171875,256.29998779296875,255.47999572753906,255.99000549316406,69798000
2017-10-27,228.2610321044922,257.7099914550781,257.8900146484375,255.6300048828125,256.4700012207031,85562500
2017-10-30,227.41078186035156,256.75,257.6000061035156,256.4100036621094,256.4700012207031,54285700
2017-10-31,227.76502990722656,257.1499938964844,257.44000244140625,256.80999755859375,257.17999267578125,60304800
2017-11-01,228.066162109375,257.489990234375,258.42999267578125,257.07000732421875,258.0400085449219,54202700
2017-11-02,228.15475463867188,257.5899963378906,257.75,256.19000244140625,257.4100036621094,56449500
2017-11-03,228.91648864746094,258.45001220703125,258.5,257.29998779296875,257.7699890136719,59589700
2017-11-06,229.27078247070312,258.8500061035156,259.0,258.2200012207031,258.29998779296875,49652600
2017-11-07,229.11134338378906,258.6700134277344,259.3500061035156,258.0899963378906,258.9700012207031,57502200
2017-11-08,229.50100708007812,259.1099853515625,259.2200012207031,258.1499938964844,258.4700012207031,50469600
2017-11-09,228.66844177246094,258.1700134277344,258.3900146484375,256.3599853515625,257.7300109863281,95085500
2017-11-10,228.59759521484375,258.0899963378906,258.2900085449219,257.3699951171875,257.7300109863281,59984700
2017-11-13,228.8102264404297,258.3299865722656,258.5899963378906,257.2699890136719,257.30999755859375,50228600
2017-11-14,228.27874755859375,257.7300109863281,257.8500061035156,256.5199890136719,257.4100036621094,61315200
2017-11-15,227.13613891601562,256.44000244140625,257.2200012207031,255.6300048828125,256.6199951171875,80811500
2017-11-16,229.06704711914062,258.6199951171875,259.0400085449219,257.4700012207031,257.5199890136719,67777000
2017-11-17,228.3938751220703,257.8599853515625,258.5899963378906,257.7699890136719,258.2200012207031,75756800
2017-11-20,228.78358459472656,258.29998779296875,258.5199890136719,257.8599853515625,258.1400146484375,48075500
2017-11-21,230.28048706054688,259.989990234375,260.20001220703125,258.260009765625,259.17999267578125,69176800
2017-11-22,230.07681274414062,259.760009765625,260.1499938964844,259.57000732421875,260.0,45033400
2017-11-24,230.6082305908203,260.3599853515625,260.4800109863281,260.1600036621094,260.32000732421875,27856500
2017-11-27,230.49310302734375,260.2300109863281,260.75,260.0,260.4100036621094,52274900
2017-11-28,232.83139038085938,262.8699951171875,262.8999938964844,260.6499938964844,260.760009765625,98971700
2017-11-29,232.68966674804688,262.7099914550781,263.6300048828125,262.20001220703125,263.0199890136719,77512100
2017-11-30,234.72689819335938,265.010009765625,266.04998779296875,263.6700134277344,263.760009765625,127894400
2017-12-01,234.23968505859375,264.4599914550781,265.30999755859375,260.760009765625,264.760009765625,164390900
2017-12-04,233.95631408691406,264.1400146484375,266.79998779296875,264.0799865722656,266.30999755859375,94040600
2017-12-05,233.1148223876953,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,77994500
2017-12-06,233.15907287597656,263.239990234375,263.7300109863281,262.7099914550781,263.29998779296875,75898600
2017-12-07,233.8942413330078,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,77218600
2017-12-08,235.1697540283203,265.510009765625,265.5199890136719,264.0299987792969,265.1600036621094,76563900
2017-12-11,235.87828063964844,266.30999755859375,266.3800048828125,265.4800109863281,266.30999755859375,83077500
2017-12-12,236.2946319580078,266.7799987792969,267.32000732421875,266.3500061035156,267.2099914550781,85195800
2017-12-13,236.26806640625,266.75,267.55999755859375,266.6499938964844,267.05999755859375,102905400
2017-12-14,235.30255126953125,265.6600036621094,267.2200012207031,265.6000061035156,267.0899963378906,100666700
2017-12-15,237.2620391845703,266.510009765625,267.0400085449219,265.3900146484375,265.45001220703125,144610300
2017-12-18,238.76654052734375,268.20001220703125,268.6000061035156,267.9800109863281,268.1000061035156,83653600
2017-12-19,237.849609375,267.1700134277344,268.5299987792969,267.0899963378906,268.4800109863281,82382900
2017-12-20,237.72494506835938,267.0299987792969,268.3299865722656,266.69000244140625,268.2699890136719,76751500
2017-12-21,238.21458435058594,267.5799865722656,268.3900146484375,267.29998779296875,267.739990234375,67032300
2017-12-22,238.1522979736328,267.510009765625,267.6400146484375,266.8999938964844,267.6000061035156,78720900
2017-12-26,237.86734008789062,267.19000244140625,267.44000244140625,266.8900146484375,267.04998779296875,45244400
2017-12-27,237.983154296875,267.32000732421875,267.7300109863281,267.010009765625,267.3800048828125,57751000
2017-12-28,238.4727783203125,267.8699951171875,267.9200134277344,267.45001220703125,267.8900146484375,45116100
2017-12-29,237.57362365722656,266.8599853515625,268.54998779296875,266.6400146484375,268.5299987792969,96007400
2018-01-02,239.27395629882812,268.7699890136719,268.80999755859375,267.3999938964844,267.8399963378906,86655700
2018-01-03,240.78746032714844,270.4700012207031,270.6400146484375,268.9599914550781,268.9599914550781,90070400
2018-01-04,241.8023681640625,271.6099853515625,272.1600036621094,270.5400085449219,271.20001220703125,80636400
2018-01-05,243.41378784179688,273.4200134277344,273.55999755859375,271.95001220703125,272.510009765625,83524000
2018-01-08,243.85885620117188,273.9200134277344,274.1000061035156,272.9800109863281,273.30999755859375,57319200
2018-01-09,244.41082763671875,274.5400085449219,275.25,274.0799865722656,274.3999938964844,57254000
2018-01-10,244.03689575195312,274.1199951171875,274.4200134277344,272.9200134277344,273.67999267578125,69574300
2018-01-11,245.81741333007812,276.1199951171875,276.1199951171875,274.55999755859375,274.75,62361500
2018-01-12,247.41989135742188,277.9200134277344,278.1099853515625,276.0799865722656,276.4200134277344,90816100
2018-01-16,246.57418823242188,276.9700012207031,280.0899963378906,276.17999267578125,279.3500061035156,106555100
2018-01-17,248.92437744140625,279.6099853515625,280.04998779296875,276.9700012207031,278.0299987792969,113258800
2018-01-18,248.50595092773438,279.1400146484375,279.9599914550781,278.5799865722656,279.4800109863281,100728000
2018-01-19,249.63661193847656,280.4100036621094,280.4100036621094,279.1400146484375,279.79998779296875,140920100
2018-01-22,251.6663818359375,282.69000244140625,282.69000244140625,280.1099853515625,280.1700134277344,91322400
2018-01-23,252.20045471191406,283.2900085449219,283.6199951171875,282.3699951171875,282.739990234375,97084700
2018-01-24,252.10269165039062,283.17999267578125,284.70001220703125,281.8399963378906,284.0199890136719,134816100
2018-01-25,252.2094268798828,283.29998779296875,284.2699890136719,282.3999938964844,284.1600036621094,84587300
2018-01-26,255.12945556640625,286.5799865722656,286.6300048828125,283.9599914550781,284.25,107743100
2018-01-29,253.43804931640625,284.67999267578125,286.42999267578125,284.5,285.92999267578125,90118300
2018-01-30,250.8384246826172,281.760009765625,284.739990234375,281.2200012207031,282.6000061035156,131796400
2018-01-31,250.96302795410156,281.8999938964844,283.29998779296875,280.67999267578125,282.7300109863281,108364800
2018-02-01,250.67813110351562,281.5799865722656,283.05999755859375,280.67999267578125,281.07000732421875,90102500
2018-02-02,245.22096252441406,275.45001220703125,280.2300109863281,275.4100036621094,280.0799865722656,173174800
2018-02-05,234.9651641845703,263.92999267578125,275.8500061035156,263.30999755859375,273.45001220703125,294681800
2018-02-06,239.59449768066406,269.1300048828125,269.70001220703125,258.70001220703125,259.94000244140625,355026800
2018-02-07,238.2947998046875,267.6700134277344,272.3599853515625,267.5799865722656,268.5,167376100
2018-02-08,229.35658264160156,257.6300048828125,268.1700134277344,257.5899963378906,268.010009765625,246449500
2018-02-09,232.80184936523438,261.5,263.6099853515625,252.9199981689453,260.79998779296875,283565300
2018-02-12,236.220458984375,265.3399963378906,267.010009765625,261.6600036621094,263.8299865722656,143736000
2018-02-13,236.80799865722656,266.0,266.6199951171875,263.30999755859375,263.9700012207031,81223600
2018-02-14,240.0040283203125,269.5899963378906,270.0,264.29998779296875,264.30999755859375,120735700
2018-02-15,243.06651306152344,273.0299987792969,273.0400085449219,268.7699890136719,271.57000732421875,111200300
2018-02-16,243.13768005371094,273.1099853515625,275.32000732421875,272.2699890136719,272.32000732421875,160420100
2018-02-20,241.61541748046875,271.3999938964844,273.6700134277344,270.5,272.0299987792969,86369700
2018-02-21,240.41355895996094,270.04998779296875,274.7200012207031,269.94000244140625,271.8999938964844,98883700
2018-02-22,240.72515869140625,270.3999938964844,273.04998779296875,269.6400146484375,271.1000061035156,110511300
2018-02-23,244.5621337890625,274.7099914550781,274.7099914550781,271.25,271.7900085449219,92766400
2018-02-26,247.40206909179688,277.8999938964844,278.010009765625,275.260009765625,275.92999267578125,86491400
2018-02-27,244.31280517578125,274.42999267578125,278.9200134277344,274.3599853515625,278.1099853515625,99099200
2018-02-28,241.8380126953125,271.6499938964844,276.19000244140625,271.2900085449219,275.67999267578125,121907800
2018-03-01,238.3214874267578,267.70001220703125,273.1700134277344,266.0,271.4100036621094,176855100
2018-03-02,239.54995727539062,269.0799865722656,269.7200012207031,264.82000732421875,265.79998779296875,139083200
2018-03-05,242.3186492919922,272.19000244140625,272.8900146484375,267.6099853515625,267.7300109863281,97307400
2018-03-06,242.93292236328125,272.8800048828125,273.3900146484375,271.17999267578125,273.29998779296875,79213200
2018-03-07,242.84397888183594,272.7799987792969,273.17999267578125,270.20001220703125,270.4200134277344,87063500
2018-03-08,244.0190887451172,274.1000061035156,274.239990234375,272.4200134277344,273.54998779296875,66901200
2018-03-09,248.26560974121094,278.8699951171875,278.8699951171875,275.3399963378906,275.70001220703125,113625300
2018-03-12,247.95394897460938,278.5199890136719,279.9100036621094,278.0799865722656,279.20001220703125,71924800
2018-03-13,246.3515167236328,276.7200012207031,280.4100036621094,276.0299987792969,279.8399963378906,91968900
2018-03-14,245.08731079101562,275.29998779296875,278.0199890136719,274.6700134277344,277.80999755859375,105895100
2018-03-15,244.82032775878906,275.0,276.6099853515625,274.42999267578125,275.8800048828125,83433000
2018-03-16,245.0857391357422,274.20001220703125,275.3900146484375,274.1400146484375,274.5,100343700
2018-03-19,241.7696990966797,270.489990234375,274.3999938964844,268.6199951171875,273.3500061035156,109208400
2018-03-20,242.18087768554688,270.95001220703125,271.6700134277344,270.17999267578125,270.94000244140625,59757300
2018-03-21,241.71607971191406,270.42999267578125,273.2699890136719,270.19000244140625,270.8999938964844,78709600
2018-03-22,235.6738739013672,263.6700134277344,268.8699951171875,263.3599853515625,267.9100036621094,148785900
2018-03-23,230.6505584716797,258.04998779296875,264.5400085449219,257.8299865722656,264.1700134277344,183534800
2018-03-26,236.96096801757812,265.1099853515625,265.42999267578125,259.4100036621094,262.1300048828125,141956100
2018-03-27,232.9298095703125,260.6000061035156,266.7699890136719,258.8399963378906,266.1700134277344,129941400
2018-03-28,232.24156188964844,259.8299865722656,262.6400146484375,258.5799865722656,260.75,146452300
2018-03-29,235.2090301513672,263.1499938964844,265.260009765625,259.8399963378906,261.1199951171875,111601600
2018-04-02,230.1322021484375,257.4700012207031,263.1300048828125,254.6699981689453,262.54998779296875,186286300
2018-04-03,233.08177185058594,260.7699890136719,261.30999755859375,256.8399963378906,258.8699951171875,119956900
2018-04-04,235.57553100585938,263.55999755859375,264.3599853515625,256.6000061035156,256.75,123715300
2018-04-05,237.43467712402344,265.6400146484375,266.6400146484375,264.32000732421875,265.54998779296875,82652600
2018-04-06,232.1432342529297,259.7200012207031,265.1099853515625,258.0,263.4200134277344,179521200
2018-04-09,233.28732299804688,261.0,264.8399963378906,259.94000244140625,261.3699951171875,105442900
2018-04-10,236.99673461914062,265.1499938964844,266.0400085449219,262.9800109863281,264.2699890136719,103529000
2018-04-11,235.75430297851562,263.760009765625,265.6400146484375,263.3900146484375,263.4700012207031,91140200
2018-04-12,237.69387817382812,265.92999267578125,267.0,265.05999755859375,265.260009765625,68890500
2018-04-13,236.99673461914062,265.1499938964844,267.5400085449219,264.010009765625,267.4100036621094,85079200
2018-04-16,238.94525146484375,267.3299865722656,268.20001220703125,266.07000732421875,267.0,63405300
2018-04-17,241.50155639648438,270.19000244140625,270.8699951171875,268.75,269.3299865722656,64682000
2018-04-18,241.68032836914062,270.3900146484375,271.29998779296875,269.8699951171875,270.69000244140625,57303900
2018-04-19,240.3395538330078,268.8900146484375,269.8800048828125,267.7200012207031,269.6499938964844,77655900
2018-04-20,238.3016815185547,266.6099853515625,269.05999755859375,265.6099853515625,268.80999755859375,99953100
2018-04-23,238.26596069335938,266.57000732421875,267.8900146484375,265.3500061035156,267.260009765625,65558000
2018-04-24,235.0570831298828,262.9800109863281,267.9800109863281,261.2799987792969,267.7300109863281,112885500
2018-04-25,235.6380615234375,263.6300048828125,264.1300048828125,260.8500061035156,262.9100036621094,103840900
2018-04-26,238.0334930419922,266.30999755859375,267.25,264.2900085449219,264.7900085449219,67731900
2018-04-27,238.2570037841797,266.55999755859375,267.3399963378906,265.5,267.0,57053600
2018-04-30,236.42462158203125,264.510009765625,267.8900146484375,264.42999267578125,267.260009765625,82182300
2018-05-01,236.84475708007812,264.9800109863281,265.1000061035156,262.1099853515625,263.8699951171875,74203400
2018-05-02,235.25375366210938,263.20001220703125,265.67999267578125,262.760009765625,264.760009765625,86368900
2018-05-03,234.73533630371094,262.6199951171875,263.3599853515625,259.04998779296875,262.260009765625,136311500
2018-05-04,237.7743377685547,266.0199890136719,266.7900085449219,261.1499938964844,261.5199890136719,91222100
2018-05-07,238.57875061035156,266.9200134277344,268.0199890136719,266.1099853515625,266.8900146484375,55304900
2018-05-08,238.57875061035156,266.9200134277344,267.3299865722656,265.1499938964844,266.5,67499200
2018-05-09,240.8848114013672,269.5,269.8699951171875,267.0899963378906,267.67999267578125,59666100
2018-05-10,243.13717651367188,272.0199890136719,272.3900146484375,270.2200012207031,270.3399963378906,72063900
2018-05-11,243.8791046142578,272.8500061035156,273.1499938964844,271.5799865722656,272.1600036621094,59871500
2018-05-14,243.995361328125,272.9800109863281,274.0799865722656,272.3599853515625,273.3399963378906,54790600
2018-05-15,242.3148956298828,271.1000061035156,271.6099853515625,270.0299987792969,271.5899963378906,87036100
2018-05-16,243.33389282226562,272.239990234375,272.760009765625,271.1099853515625,271.1400146484375,53942600
2018-05-17,243.12828063964844,272.010009765625,273.2300109863281,271.1300048828125,271.94000244140625,56536400
2018-05-18,242.52047729492188,271.3299865722656,272.0299987792969,270.92999267578125,271.6199951171875,64368000
2018-05-21,244.34388732910156,273.3699951171875,273.9800109863281,272.57000732421875,273.010009765625,58025900
2018-05-22,243.66456604003906,272.6099853515625,274.25,272.239990234375,273.9599914550781,52966400
2018-05-23,244.33497619628906,273.3599853515625,273.3900146484375,270.989990234375,271.1700134277344,64694200
2018-05-24,243.8343963623047,272.79998779296875,273.2200012207031,270.7799987792969,272.9100036621094,76043800
2018-05-25,243.25341796875,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,56374800
2018-05-29,240.45579528808594,269.0199890136719,271.1700134277344,267.760009765625,270.30999755859375,115908600
2018-05-30,243.66456604003906,272.6099853515625,273.1099853515625,270.4200134277344,270.5,69678400
2018-05-31,242.17193603515625,270.94000244140625,272.489990234375,270.260009765625,272.1499938964844,93519900
2018-06-01,244.54946899414062,273.6000061035156,273.94000244140625,272.3299865722656,272.4100036621094,71258400
2018-06-04,245.71144104003906,274.8999938964844,275.19000244140625,274.260009765625,274.5299987792969,45385200
2018-06-05,245.89019775390625,275.1000061035156,275.5299987792969,274.17999267578125,275.04998779296875,51135000
2018-06-06,247.946044921875,277.3999938964844,277.5199890136719,275.0899963378906,275.7900085449219,62732200
2018-06-07,247.91917419433594,277.3699951171875,278.2799987792969,276.3399963378906,277.95001220703125,72969400
2018-06-08,248.652099609375,278.19000244140625,278.25,276.6600036621094,276.8500061035156,72139700
2018-06-11,248.98281860351562,278.55999755859375,279.3699951171875,278.30999755859375,278.44000244140625,58892500
2018-06-12,249.30462646484375,278.9200134277344,279.3299865722656,278.19000244140625,279.0299987792969,72329000
2018-06-13,248.5090789794922,278.0299987792969,279.4800109863281,277.79998779296875,279.19000244140625,79070600
2018-06-14,249.134765625,278.7300109863281,279.3299865722656,278.05999755859375,279.010009765625,77097600
2018-06-15,248.81690979003906,277.1300048828125,277.510009765625,275.3500061035156,276.6000061035156,120041600
2018-06-18,248.30520629882812,276.55999755859375,276.70001220703125,274.95001220703125,275.489990234375,52917600
2018-06-19,247.353515625,275.5,275.75,273.5299987792969,274.0,97531500
2018-06-20,247.7755584716797,275.9700012207031,276.7200012207031,275.5899963378906,276.2699890136719,53785500
2018-06-21,246.22222900390625,274.239990234375,275.9800109863281,273.67999267578125,275.9599914550781,71061400
2018-06-22,246.67115783691406,274.739990234375,275.7900085449219,274.489990234375,275.6600036621094,54898500
2018-06-25,243.31324768066406,271.0,273.6199951171875,269.1000061035156,273.44000244140625,137854200
2018-06-26,243.85195922851562,271.6000061035156,272.55999755859375,270.7900085449219,271.6400146484375,68547400
2018-06-27,241.831787109375,269.3500061035156,273.8699951171875,269.17999267578125,272.260009765625,105110700
2018-06-28,243.2145233154297,270.8900146484375,271.75,268.489990234375,269.2900085449219,76650500
2018-06-29,243.56466674804688,271.2799987792969,273.6600036621094,271.1499938964844,272.1199951171875,97592500
2018-07-02,244.08538818359375,271.8599853515625,272.0400085449219,269.239990234375,269.510009765625,63554800
2018-07-03,243.223388671875,270.8999938964844,272.9800109863281,270.4200134277344,272.8699951171875,42187100
2018-07-05,245.2076416015625,273.1099853515625,273.17999267578125,270.9599914550781,272.1700134277344,56925900
2018-07-06,247.28164672851562,275.4200134277344,275.8399963378906,272.7099914550781,273.1400146484375,66493700
2018-07-09,249.50836181640625,277.8999938964844,277.9599914550781,276.5,276.54998779296875,50550400
2018-07-10,250.40615844726562,278.8999938964844,279.010009765625,278.0799865722656,278.4100036621094,51966800
2018-07-11,248.5745086669922,276.8599853515625,278.0400085449219,276.5199890136719,277.1499938964844,77054700
2018-07-12,250.82806396484375,279.3699951171875,279.42999267578125,277.6000061035156,278.2799987792969,60124700
2018-07-13,251.025634765625,279.5899963378906,279.92999267578125,278.6600036621094,279.1700134277344,48216000
2018-07-16,250.80120849609375,279.3399963378906,279.79998779296875,278.8399963378906,279.6400146484375,48201000
2018-07-17,251.8157196044922,280.4700012207031,280.9100036621094,278.4100036621094,278.4700012207031,52315500
2018-07-18,252.345458984375,281.05999755859375,281.17999267578125,280.05999755859375,280.55999755859375,44593500
2018-07-19,251.39378356933594,280.0,280.739990234375,279.4599914550781,280.30999755859375,61412100
2018-07-20,251.10638427734375,279.67999267578125,280.4800109863281,279.5,279.7699890136719,82337700
2018-07-23,251.57327270507812,280.20001220703125,280.42999267578125,279.05999755859375,279.45001220703125,47047600
2018-07-24,252.83921813964844,281.6099853515625,282.55999755859375,280.6300048828125,281.7900085449219,68026900
2018-07-25,254.99403381347656,284.010009765625,284.3699951171875,281.2799987792969,281.3299865722656,78882900
2018-07-26,254.39248657226562,283.3399963378906,284.1099853515625,283.0899963378906,283.20001220703125,57919500
2018-07-27,252.668701171875,281.4200134277344,283.82000732421875,280.3800048828125,283.7099914550781,76768700
2018-07-30,251.34893798828125,279.95001220703125,281.69000244140625,279.3599853515625,281.510009765625,63742500
2018-07-31,252.58782958984375,281.3299865722656,282.0199890136719,280.3800048828125,280.80999755859375,68570500
2018-08-01,252.16587829589844,280.8599853515625,282.1300048828125,280.1300048828125,281.55999755859375,53853300
2018-08-02,253.53958129882812,282.3900146484375,282.5799865722656,279.1600036621094,279.3900146484375,63426400
2018-08-03,254.62594604492188,283.6000061035156,283.6600036621094,282.3299865722656,282.5299987792969,53935400
2018-08-06,255.55970764160156,284.6400146484375,284.989990234375,283.20001220703125,283.6400146484375,39400900
2018-08-07,256.4036560058594,285.5799865722656,286.010009765625,285.239990234375,285.3900146484375,43196600
2018-08-08,256.2958984375,285.4599914550781,285.9100036621094,284.94000244140625,285.3900146484375,42114600
2018-08-09,255.94570922851562,285.07000732421875,285.9700012207031,284.9200134277344,285.5299987792969,35717000
2018-08-10,254.23086547851562,283.1600036621094,284.05999755859375,282.3599853515625,283.45001220703125,77076000
2018-08-13,253.27923583984375,282.1000061035156,284.1600036621094,281.7699890136719,283.4700012207031,65732900
2018-08-14,254.89527893066406,283.8999938964844,284.1700134277344,282.4800109863281,282.9200134277344,43842000
2018-08-15,252.99191284179688,281.7799987792969,282.5400085449219,280.1600036621094,282.3800048828125,102925400
2018-08-16,255.0389404296875,284.05999755859375,285.0400085449219,283.3599853515625,283.3999938964844,69967900
2018-08-17,255.93685913085938,285.05999755859375,285.55999755859375,283.3699951171875,283.8299865722656,65618500
2018-08-20,256.48443603515625,285.6700134277344,285.9700012207031,285.05999755859375,285.57000732421875,39807500
2018-08-21,257.0860290527344,286.3399963378906,287.30999755859375,285.7099914550781,286.25,67272000
2018-08-22,256.933349609375,286.1700134277344,286.760009765625,285.5799865722656,285.8800048828125,44993300
2018-08-23,256.59222412109375,285.7900085449219,286.94000244140625,285.42999267578125,285.9700012207031,49204900
2018-08-24,258.13641357421875,287.510009765625,287.6700134277344,286.3800048828125,286.44000244140625,57487400
2018-08-27,260.1745910644531,289.7799987792969,289.8999938964844,288.67999267578125,288.8599853515625,57072400
2018-08-28,260.3003234863281,289.9200134277344,290.4200134277344,289.3999938964844,290.29998779296875,46943500
2018-08-29,261.70086669921875,291.4800109863281,291.739990234375,289.8900146484375,290.1600036621094,61485500
2018-08-30,260.64141845703125,290.29998779296875,291.3599853515625,289.6300048828125,290.94000244140625,61229500
2018-08-31,260.6505126953125,290.30999755859375,290.80999755859375,289.2900085449219,289.8399963378906,66140800
2018-09-04,260.20147705078125,289.80999755859375,290.2099914550781,288.67999267578125,289.8399963378906,57594400
2018-09-05,259.5011291503906,289.0299987792969,289.6400146484375,287.8900146484375,289.4100036621094,72452400
